"cell","flow","bin","recruit"
239,1377,"bin_2",0.579030769230769
241,2372,"bin_4",0.6131625
244,3419,"bin_6",0.6929
245,1000,"bin_1",0.340908924600043
246,1166,"bin_2",0.579030769230769
248,2000,"bin_3",0.657277272727273
249,1246,"bin_2",0.579030769230769
251,1000,"bin_1",0.340908924600043
270,1006,"bin_2",0.579030769230769
275,1169,"bin_2",0.579030769230769
280,2432,"bin_4",0.6131625
284,2629,"bin_5",0.537533333333333
285,1981,"bin_3",0.657277272727273
291,2059,"bin_4",0.6131625
294,3000,"bin_5",0.537533333333333
295,3301,"bin_6",0.6929
296,2088,"bin_4",0.6131625
305,2327,"bin_4",0.6131625
306,2000,"bin_3",0.657277272727273
307,1750,"bin_3",0.657277272727273
308,1672,"bin_3",0.657277272727273
311,1641,"bin_3",0.657277272727273
317,2910,"bin_5",0.537533333333333
318,1250,"bin_2",0.579030769230769
322,1000,"bin_1",0.340908924600043
323,1000,"bin_1",0.340908924600043
324,1500,"bin_2",0.579030769230769
325,1000,"bin_1",0.340908924600043
330,3792,"bin_7",0.3583
332,1304,"bin_2",0.579030769230769
333,1000,"bin_1",0.340908924600043
343,1000,"bin_1",0.340908924600043
344,1368,"bin_2",0.579030769230769
349,4000,"bin_7",0.3583
366,1028,"bin_2",0.579030769230769
368,1365,"bin_2",0.579030769230769
370,1051,"bin_2",0.579030769230769
371,1250,"bin_2",0.579030769230769
372,2323,"bin_4",0.6131625
373,2273,"bin_4",0.6131625
374,1176,"bin_2",0.579030769230769
376,1360,"bin_2",0.579030769230769
380,3211,"bin_6",0.6929
381,3000,"bin_5",0.537533333333333
383,1923,"bin_3",0.657277272727273
385,3771,"bin_7",0.3583
386,3904,"bin_7",0.3583
387,1000,"bin_1",0.340908924600043
397,1536,"bin_3",0.657277272727273
398,2025,"bin_4",0.6131625
399,2000,"bin_3",0.657277272727273
409,2026,"bin_4",0.6131625
412,1232,"bin_2",0.579030769230769
414,1000,"bin_1",0.340908924600043
417,3000,"bin_5",0.537533333333333
424,2749,"bin_5",0.537533333333333
425,1250,"bin_2",0.579030769230769
426,3484,"bin_6",0.6929
427,2000,"bin_3",0.657277272727273
428,1737,"bin_3",0.657277272727273
431,2000,"bin_3",0.657277272727273
432,2000,"bin_3",0.657277272727273
433,1280,"bin_2",0.579030769230769
435,1000,"bin_1",0.340908924600043
436,1500,"bin_2",0.579030769230769
437,1000,"bin_1",0.340908924600043
447,2026,"bin_4",0.6131625
449,1250,"bin_2",0.579030769230769
454,1044,"bin_2",0.579030769230769
459,1274,"bin_2",0.579030769230769
461,1036,"bin_2",0.579030769230769
463,1750,"bin_3",0.657277272727273
464,2495,"bin_4",0.6131625
468,2073,"bin_4",0.6131625
469,2447,"bin_4",0.6131625
472,4000,"bin_7",0.3583
473,4000,"bin_7",0.3583
474,3000,"bin_5",0.537533333333333
478,3810,"bin_7",0.3583
479,2605,"bin_5",0.537533333333333
480,1000,"bin_1",0.340908924600043
489,1048,"bin_2",0.579030769230769
490,1827,"bin_3",0.657277272727273
491,2177,"bin_4",0.6131625
492,2455,"bin_4",0.6131625
493,1000,"bin_1",0.340908924600043
499,2269,"bin_4",0.6131625
500,1979,"bin_3",0.657277272727273
502,3272,"bin_6",0.6929
503,2000,"bin_3",0.657277272727273
507,1000,"bin_1",0.340908924600043
510,3000,"bin_5",0.537533333333333
511,4000,"bin_7",0.3583
512,4000,"bin_7",0.3583
513,3000,"bin_5",0.537533333333333
517,2851,"bin_5",0.537533333333333
518,1250,"bin_2",0.579030769230769
519,3009,"bin_6",0.6929
520,1000,"bin_1",0.340908924600043
521,1735,"bin_3",0.657277272727273
524,1695,"bin_3",0.657277272727273
526,1000,"bin_1",0.340908924600043
528,1000,"bin_1",0.340908924600043
548,1250,"bin_2",0.579030769230769
549,1030,"bin_2",0.579030769230769
