"cell","flow","bin","recruit"
943,1000,"bin_1",0.512929375
944,1000,"bin_1",0.512929375
945,1000,"bin_1",0.512929375
946,1000,"bin_1",0.512929375
947,1000,"bin_1",0.512929375
948,1000,"bin_1",0.512929375
949,1000,"bin_1",0.512929375
950,1000,"bin_1",0.512929375
951,1000,"bin_1",0.512929375
952,1000,"bin_1",0.512929375
953,1000,"bin_1",0.512929375
954,1000,"bin_1",0.512929375
955,1000,"bin_1",0.512929375
956,1000,"bin_1",0.512929375
957,2500,"bin_4",0.744114285714286
958,1500,"bin_2",0.598660689655172
959,1500,"bin_2",0.598660689655172
960,1500,"bin_2",0.598660689655172
961,1500,"bin_2",0.598660689655172
962,1500,"bin_2",0.598660689655172
963,2000,"bin_3",0.702286666666667
964,2500,"bin_4",0.744114285714286
965,3000,"bin_5",0.73524
966,2000,"bin_3",0.702286666666667
967,2000,"bin_3",0.702286666666667
968,2500,"bin_4",0.744114285714286
969,2500,"bin_4",0.744114285714286
970,4000,"bin_7",0.646603333333333
971,4000,"bin_7",0.646603333333333
972,3000,"bin_5",0.73524
973,4000,"bin_7",0.646603333333333
976,2500,"bin_4",0.744114285714286
977,2500,"bin_4",0.744114285714286
978,4000,"bin_7",0.646603333333333
979,2500,"bin_4",0.744114285714286
980,2000,"bin_3",0.702286666666667
981,1500,"bin_2",0.598660689655172
982,1500,"bin_2",0.598660689655172
983,1000,"bin_1",0.512929375
984,1000,"bin_1",0.512929375
987,2500,"bin_4",0.744114285714286
988,2500,"bin_4",0.744114285714286
989,1000,"bin_1",0.512929375
990,1000,"bin_1",0.512929375
991,1000,"bin_1",0.512929375
992,1000,"bin_1",0.512929375
1014,1000,"bin_1",0.512929375
1015,1000,"bin_1",0.512929375
1016,1000,"bin_1",0.512929375
1017,1000,"bin_1",0.512929375
1018,1000,"bin_1",0.512929375
1019,1000,"bin_1",0.512929375
1020,1000,"bin_1",0.512929375
1021,1000,"bin_1",0.512929375
1022,1000,"bin_1",0.512929375
1023,1000,"bin_1",0.512929375
1024,1000,"bin_1",0.512929375
1025,1000,"bin_1",0.512929375
1026,1000,"bin_1",0.512929375
1027,1000,"bin_1",0.512929375
1028,1000,"bin_1",0.512929375
1029,1000,"bin_1",0.512929375
1030,1000,"bin_1",0.512929375
1031,1000,"bin_1",0.512929375
1032,1000,"bin_1",0.512929375
1033,1000,"bin_1",0.512929375
1034,1000,"bin_1",0.512929375
1035,1000,"bin_1",0.512929375
1036,1000,"bin_1",0.512929375
1037,1000,"bin_1",0.512929375
1038,1000,"bin_1",0.512929375
1039,1000,"bin_1",0.512929375
1040,1000,"bin_1",0.512929375
1041,1000,"bin_1",0.512929375
1042,1000,"bin_1",0.512929375
1043,1000,"bin_1",0.512929375
1044,1000,"bin_1",0.512929375
1045,1000,"bin_1",0.512929375
1046,1000,"bin_1",0.512929375
1047,1000,"bin_1",0.512929375
1048,1000,"bin_1",0.512929375
1049,1000,"bin_1",0.512929375
1050,1000,"bin_1",0.512929375
1051,1000,"bin_1",0.512929375
1052,1000,"bin_1",0.512929375
1053,1000,"bin_1",0.512929375
1054,1000,"bin_1",0.512929375
1055,1000,"bin_1",0.512929375
1056,1000,"bin_1",0.512929375
1057,1000,"bin_1",0.512929375
1058,1000,"bin_1",0.512929375
1059,1000,"bin_1",0.512929375
1060,1000,"bin_1",0.512929375
1061,1000,"bin_1",0.512929375
1062,1000,"bin_1",0.512929375
1063,1000,"bin_1",0.512929375
1064,1000,"bin_1",0.512929375
1065,1000,"bin_1",0.512929375
1066,1000,"bin_1",0.512929375
1067,1000,"bin_1",0.512929375
1068,2500,"bin_4",0.744114285714286
1069,1000,"bin_1",0.512929375
1070,1500,"bin_2",0.598660689655172
1071,1500,"bin_2",0.598660689655172
1072,1500,"bin_2",0.598660689655172
1073,2500,"bin_4",0.744114285714286
1074,4000,"bin_7",0.646603333333333
1075,4000,"bin_7",0.646603333333333
1076,4000,"bin_7",0.646603333333333
1079,4000,"bin_7",0.646603333333333
1080,3000,"bin_5",0.73524
1081,4000,"bin_7",0.646603333333333
1082,4000,"bin_7",0.646603333333333
1083,3000,"bin_5",0.73524
1086,4000,"bin_7",0.646603333333333
1087,4000,"bin_7",0.646603333333333
1088,2500,"bin_4",0.744114285714286
1089,2500,"bin_4",0.744114285714286
1090,2500,"bin_4",0.744114285714286
1091,2500,"bin_4",0.744114285714286
1092,2500,"bin_4",0.744114285714286
1093,2500,"bin_4",0.744114285714286
1094,2500,"bin_4",0.744114285714286
1095,3000,"bin_5",0.73524
1096,1000,"bin_1",0.512929375
1097,1000,"bin_1",0.512929375
1098,1000,"bin_1",0.512929375
1099,1000,"bin_1",0.512929375
1100,4000,"bin_7",0.646603333333333
1101,4000,"bin_7",0.646603333333333
1102,4000,"bin_7",0.646603333333333
1103,1000,"bin_1",0.512929375
1104,1000,"bin_1",0.512929375
1105,1000,"bin_1",0.512929375
1106,1000,"bin_1",0.512929375
1107,1000,"bin_1",0.512929375
1110,2500,"bin_4",0.744114285714286
1129,1000,"bin_1",0.512929375
1130,1000,"bin_1",0.512929375
1131,1000,"bin_1",0.512929375
1132,1000,"bin_1",0.512929375
