"cell","flow","bin","recruit"
115,2500,"bin_7",0.657252631578947
116,4000,"bin_8",0.489327777777778
142,4000,"bin_8",0.489327777777778
143,1500,"bin_6",0.535184905660377
144,1000,"bin_5",0.678998275862069
145,1000,"bin_5",0.678998275862069
146,2000,"bin_6",0.535184905660377
147,1000,"bin_5",0.678998275862069
148,1000,"bin_5",0.678998275862069
149,1000,"bin_5",0.678998275862069
150,1000,"bin_5",0.678998275862069
151,1000,"bin_5",0.678998275862069
174,1000,"bin_5",0.678998275862069
175,1000,"bin_5",0.678998275862069
176,1000,"bin_5",0.678998275862069
177,1000,"bin_5",0.678998275862069
178,1000,"bin_5",0.678998275862069
179,1000,"bin_5",0.678998275862069
180,1000,"bin_5",0.678998275862069
181,1000,"bin_5",0.678998275862069
182,1000,"bin_5",0.678998275862069
183,1000,"bin_5",0.678998275862069
184,1000,"bin_5",0.678998275862069
185,1000,"bin_5",0.678998275862069
186,1000,"bin_5",0.678998275862069
187,1000,"bin_5",0.678998275862069
188,1000,"bin_5",0.678998275862069
189,1000,"bin_5",0.678998275862069
190,1000,"bin_5",0.678998275862069
191,1000,"bin_5",0.678998275862069
192,1000,"bin_5",0.678998275862069
193,1000,"bin_5",0.678998275862069
194,2500,"bin_7",0.657252631578947
215,1000,"bin_5",0.678998275862069
217,1000,"bin_5",0.678998275862069
218,1000,"bin_5",0.678998275862069
219,1000,"bin_5",0.678998275862069
220,1000,"bin_5",0.678998275862069
221,1000,"bin_5",0.678998275862069
222,1000,"bin_5",0.678998275862069
223,1000,"bin_5",0.678998275862069
224,1000,"bin_5",0.678998275862069
225,1000,"bin_5",0.678998275862069
226,1000,"bin_5",0.678998275862069
227,1000,"bin_5",0.678998275862069
228,1000,"bin_5",0.678998275862069
229,1000,"bin_5",0.678998275862069
230,1000,"bin_5",0.678998275862069
231,1000,"bin_5",0.678998275862069
232,1000,"bin_5",0.678998275862069
233,1000,"bin_5",0.678998275862069
234,1000,"bin_5",0.678998275862069
235,4000,"bin_8",0.489327777777778
236,1000,"bin_5",0.678998275862069
237,1000,"bin_5",0.678998275862069
238,1000,"bin_5",0.678998275862069
239,1000,"bin_5",0.678998275862069
261,1000,"bin_5",0.678998275862069
262,1000,"bin_5",0.678998275862069
263,1000,"bin_5",0.678998275862069
264,1000,"bin_5",0.678998275862069
265,1000,"bin_5",0.678998275862069
266,1000,"bin_5",0.678998275862069
267,1000,"bin_5",0.678998275862069
268,1000,"bin_5",0.678998275862069
269,1000,"bin_5",0.678998275862069
270,1000,"bin_5",0.678998275862069
271,1000,"bin_5",0.678998275862069
272,1000,"bin_5",0.678998275862069
273,1000,"bin_5",0.678998275862069
274,1000,"bin_5",0.678998275862069
275,1000,"bin_5",0.678998275862069
276,1000,"bin_5",0.678998275862069
277,1000,"bin_5",0.678998275862069
278,1000,"bin_5",0.678998275862069
279,1000,"bin_5",0.678998275862069
280,4000,"bin_8",0.489327777777778
281,2500,"bin_7",0.657252631578947
284,1000,"bin_5",0.678998275862069
285,1000,"bin_5",0.678998275862069
286,1000,"bin_5",0.678998275862069
287,1000,"bin_5",0.678998275862069
308,4000,"bin_8",0.489327777777778
310,1000,"bin_5",0.678998275862069
311,1000,"bin_5",0.678998275862069
312,1000,"bin_5",0.678998275862069
313,1000,"bin_5",0.678998275862069
314,1000,"bin_5",0.678998275862069
315,1000,"bin_5",0.678998275862069
316,1000,"bin_5",0.678998275862069
317,1000,"bin_5",0.678998275862069
318,1000,"bin_5",0.678998275862069
319,1000,"bin_5",0.678998275862069
320,1000,"bin_5",0.678998275862069
321,1000,"bin_5",0.678998275862069
322,1000,"bin_5",0.678998275862069
323,1000,"bin_5",0.678998275862069
324,1500,"bin_6",0.535184905660377
325,1500,"bin_6",0.535184905660377
326,1500,"bin_6",0.535184905660377
327,1500,"bin_6",0.535184905660377
328,1500,"bin_6",0.535184905660377
329,4000,"bin_8",0.489327777777778
330,3000,"bin_7",0.657252631578947
331,2000,"bin_6",0.535184905660377
332,4000,"bin_8",0.489327777777778
333,4000,"bin_8",0.489327777777778
335,1000,"bin_5",0.678998275862069
336,1000,"bin_5",0.678998275862069
337,1000,"bin_5",0.678998275862069
338,1000,"bin_5",0.678998275862069
359,1000,"bin_5",0.678998275862069
360,1000,"bin_5",0.678998275862069
361,1000,"bin_5",0.678998275862069
362,1000,"bin_5",0.678998275862069
363,1000,"bin_5",0.678998275862069
364,1000,"bin_5",0.678998275862069
365,1000,"bin_5",0.678998275862069
366,1000,"bin_5",0.678998275862069
367,1000,"bin_5",0.678998275862069
368,1000,"bin_5",0.678998275862069
369,1000,"bin_5",0.678998275862069
370,1000,"bin_5",0.678998275862069
371,1500,"bin_6",0.535184905660377
372,1500,"bin_6",0.535184905660377
373,1000,"bin_5",0.678998275862069
374,2000,"bin_6",0.535184905660377
375,2000,"bin_6",0.535184905660377
376,1500,"bin_6",0.535184905660377
377,1500,"bin_6",0.535184905660377
378,1500,"bin_6",0.535184905660377
379,1500,"bin_6",0.535184905660377
380,3000,"bin_7",0.657252631578947
381,3000,"bin_7",0.657252631578947
382,3000,"bin_7",0.657252631578947
383,2000,"bin_6",0.535184905660377
384,4000,"bin_8",0.489327777777778
385,4000,"bin_8",0.489327777777778
386,4000,"bin_8",0.489327777777778
387,1000,"bin_5",0.678998275862069
388,1000,"bin_5",0.678998275862069
389,1000,"bin_5",0.678998275862069
390,1000,"bin_5",0.678998275862069
405,4000,"bin_8",0.489327777777778
406,1000,"bin_5",0.678998275862069
407,4000,"bin_8",0.489327777777778
410,1000,"bin_5",0.678998275862069
411,1000,"bin_5",0.678998275862069
412,1000,"bin_5",0.678998275862069
413,1000,"bin_5",0.678998275862069
414,1000,"bin_5",0.678998275862069
415,1000,"bin_5",0.678998275862069
416,1000,"bin_5",0.678998275862069
417,1000,"bin_5",0.678998275862069
418,1000,"bin_5",0.678998275862069
419,1000,"bin_5",0.678998275862069
420,2000,"bin_6",0.535184905660377
421,1500,"bin_6",0.535184905660377
422,1500,"bin_6",0.535184905660377
423,3000,"bin_7",0.657252631578947
424,2000,"bin_6",0.535184905660377
425,2500,"bin_7",0.657252631578947
426,4000,"bin_8",0.489327777777778
427,3000,"bin_7",0.657252631578947
428,1500,"bin_6",0.535184905660377
429,2000,"bin_6",0.535184905660377
430,1500,"bin_6",0.535184905660377
431,4000,"bin_8",0.489327777777778
432,4000,"bin_8",0.489327777777778
433,3000,"bin_7",0.657252631578947
434,3000,"bin_7",0.657252631578947
435,3000,"bin_7",0.657252631578947
436,4000,"bin_8",0.489327777777778
437,4000,"bin_8",0.489327777777778
438,4000,"bin_8",0.489327777777778
439,4000,"bin_8",0.489327777777778
440,1000,"bin_5",0.678998275862069
441,1000,"bin_5",0.678998275862069
442,1000,"bin_5",0.678998275862069
443,1000,"bin_5",0.678998275862069
458,1000,"bin_5",0.678998275862069
459,1000,"bin_5",0.678998275862069
460,1000,"bin_5",0.678998275862069
465,1000,"bin_5",0.678998275862069
466,1000,"bin_5",0.678998275862069
467,1000,"bin_5",0.678998275862069
468,1000,"bin_5",0.678998275862069
469,1000,"bin_5",0.678998275862069
470,2000,"bin_6",0.535184905660377
471,1000,"bin_5",0.678998275862069
472,1500,"bin_6",0.535184905660377
473,1000,"bin_5",0.678998275862069
474,1000,"bin_5",0.678998275862069
475,3000,"bin_7",0.657252631578947
476,1500,"bin_6",0.535184905660377
477,2000,"bin_6",0.535184905660377
478,2500,"bin_7",0.657252631578947
479,2500,"bin_7",0.657252631578947
480,4000,"bin_8",0.489327777777778
481,4000,"bin_8",0.489327777777778
482,4000,"bin_8",0.489327777777778
483,3000,"bin_7",0.657252631578947
