"cell","flow","bin","recruit"
371,1500,"bin_6",0.53461186440678
372,1500,"bin_6",0.53461186440678
373,1000,"bin_5",0.680204918032787
374,2000,"bin_6",0.53461186440678
375,2000,"bin_6",0.53461186440678
376,1500,"bin_6",0.53461186440678
377,1500,"bin_6",0.53461186440678
378,1500,"bin_6",0.53461186440678
379,1500,"bin_6",0.53461186440678
380,3000,"bin_7",0.653672222222222
381,3000,"bin_7",0.653672222222222
382,3000,"bin_7",0.653672222222222
383,2000,"bin_6",0.53461186440678
384,4000,"bin_8",0.490168421052632
385,4000,"bin_8",0.490168421052632
386,4000,"bin_8",0.490168421052632
387,1000,"bin_5",0.680204918032787
388,1000,"bin_5",0.680204918032787
389,1000,"bin_5",0.680204918032787
390,1000,"bin_5",0.680204918032787
405,4000,"bin_8",0.490168421052632
406,1000,"bin_5",0.680204918032787
407,4000,"bin_8",0.490168421052632
410,1000,"bin_5",0.680204918032787
411,1000,"bin_5",0.680204918032787
412,1000,"bin_5",0.680204918032787
413,1000,"bin_5",0.680204918032787
414,1000,"bin_5",0.680204918032787
415,1000,"bin_5",0.680204918032787
416,1000,"bin_5",0.680204918032787
417,1000,"bin_5",0.680204918032787
418,1000,"bin_5",0.680204918032787
419,1000,"bin_5",0.680204918032787
420,2000,"bin_6",0.53461186440678
421,1500,"bin_6",0.53461186440678
422,1500,"bin_6",0.53461186440678
423,3000,"bin_7",0.653672222222222
424,2000,"bin_6",0.53461186440678
425,2500,"bin_7",0.653672222222222
426,4000,"bin_8",0.490168421052632
427,3000,"bin_7",0.653672222222222
428,1500,"bin_6",0.53461186440678
429,2000,"bin_6",0.53461186440678
430,1500,"bin_6",0.53461186440678
431,4000,"bin_8",0.490168421052632
432,4000,"bin_8",0.490168421052632
433,3000,"bin_7",0.653672222222222
434,3000,"bin_7",0.653672222222222
435,3000,"bin_7",0.653672222222222
436,4000,"bin_8",0.490168421052632
437,4000,"bin_8",0.490168421052632
438,4000,"bin_8",0.490168421052632
439,4000,"bin_8",0.490168421052632
440,1000,"bin_5",0.680204918032787
441,1000,"bin_5",0.680204918032787
442,1000,"bin_5",0.680204918032787
443,1000,"bin_5",0.680204918032787
458,1000,"bin_5",0.680204918032787
459,1000,"bin_5",0.680204918032787
460,1000,"bin_5",0.680204918032787
465,1000,"bin_5",0.680204918032787
466,1000,"bin_5",0.680204918032787
467,1000,"bin_5",0.680204918032787
468,1000,"bin_5",0.680204918032787
469,1000,"bin_5",0.680204918032787
470,2000,"bin_6",0.53461186440678
471,1000,"bin_5",0.680204918032787
472,1500,"bin_6",0.53461186440678
473,1000,"bin_5",0.680204918032787
474,1000,"bin_5",0.680204918032787
475,3000,"bin_7",0.653672222222222
476,1500,"bin_6",0.53461186440678
477,2000,"bin_6",0.53461186440678
478,2500,"bin_7",0.653672222222222
479,2500,"bin_7",0.653672222222222
480,4000,"bin_8",0.490168421052632
481,4000,"bin_8",0.490168421052632
482,4000,"bin_8",0.490168421052632
483,3000,"bin_7",0.653672222222222
484,1500,"bin_6",0.53461186440678
485,2000,"bin_6",0.53461186440678
487,4000,"bin_8",0.490168421052632
488,4000,"bin_8",0.490168421052632
489,4000,"bin_8",0.490168421052632
490,4000,"bin_8",0.490168421052632
491,3000,"bin_7",0.653672222222222
492,4000,"bin_8",0.490168421052632
493,4000,"bin_8",0.490168421052632
494,4000,"bin_8",0.490168421052632
495,4000,"bin_8",0.490168421052632
496,4000,"bin_8",0.490168421052632
498,1000,"bin_5",0.680204918032787
499,1000,"bin_5",0.680204918032787
500,1000,"bin_5",0.680204918032787
501,1000,"bin_5",0.680204918032787
516,1000,"bin_5",0.680204918032787
517,1000,"bin_5",0.680204918032787
518,1000,"bin_5",0.680204918032787
525,1000,"bin_5",0.680204918032787
526,1000,"bin_5",0.680204918032787
527,1000,"bin_5",0.680204918032787
528,1000,"bin_5",0.680204918032787
529,1000,"bin_5",0.680204918032787
530,1000,"bin_5",0.680204918032787
531,2000,"bin_6",0.53461186440678
532,1000,"bin_5",0.680204918032787
533,1000,"bin_5",0.680204918032787
534,1000,"bin_5",0.680204918032787
535,3000,"bin_7",0.653672222222222
536,1000,"bin_5",0.680204918032787
537,1000,"bin_5",0.680204918032787
538,2000,"bin_6",0.53461186440678
539,2500,"bin_7",0.653672222222222
541,2500,"bin_7",0.653672222222222
542,2500,"bin_7",0.653672222222222
543,2500,"bin_7",0.653672222222222
544,4000,"bin_8",0.490168421052632
545,4000,"bin_8",0.490168421052632
