"cell","flow","bin","recruit_q","recruit"
115,2500,"bin_4","0.73935","0.143954478679006"
116,4000,"bin_7","0.635730909090909","0.0583705026311014"
142,4000,"bin_7","0.635730909090909","0.0583705026311014"
143,1500,"bin_2","0.6132512","0.312958493921248"
144,1000,"bin_1","0.512615555555556","0.582056080969374"
145,1000,"bin_1","0.512615555555556","0.582056080969374"
146,2000,"bin_3","0.718985454545455","0.202793607693703"
147,1000,"bin_1","0.512615555555556","0.582056080969374"
148,1000,"bin_1","0.512615555555556","0.582056080969374"
149,1000,"bin_1","0.512615555555556","0.582056080969374"
150,1000,"bin_1","0.512615555555556","0.582056080969374"
151,1000,"bin_1","0.512615555555556","0.582056080969374"
174,1000,"bin_1","0.512615555555556","0.582056080969374"
175,1000,"bin_1","0.512615555555556","0.582056080969374"
176,1000,"bin_1","0.512615555555556","0.582056080969374"
177,1000,"bin_1","0.512615555555556","0.582056080969374"
178,1000,"bin_1","0.512615555555556","0.582056080969374"
179,1000,"bin_1","0.512615555555556","0.582056080969374"
180,1000,"bin_1","0.512615555555556","0.582056080969374"
181,1000,"bin_1","0.512615555555556","0.582056080969374"
182,1000,"bin_1","0.512615555555556","0.582056080969374"
183,1000,"bin_1","0.512615555555556","0.582056080969374"
184,1000,"bin_1","0.512615555555556","0.582056080969374"
185,1000,"bin_1","0.512615555555556","0.582056080969374"
186,1000,"bin_1","0.512615555555556","0.582056080969374"
187,1000,"bin_1","0.512615555555556","0.582056080969374"
188,1000,"bin_1","0.512615555555556","0.582056080969374"
189,1000,"bin_1","0.512615555555556","0.582056080969374"
190,1000,"bin_1","0.512615555555556","0.582056080969374"
191,1000,"bin_1","0.512615555555556","0.582056080969374"
192,1000,"bin_1","0.512615555555556","0.582056080969374"
193,1000,"bin_1","0.512615555555556","0.582056080969374"
194,2500,"bin_4","0.73935","0.143954478679006"
215,1000,"bin_1","0.512615555555556","0.582056080969374"
217,1000,"bin_1","0.512615555555556","0.582056080969374"
218,1000,"bin_1","0.512615555555556","0.582056080969374"
219,1000,"bin_1","0.512615555555556","0.582056080969374"
220,1000,"bin_1","0.512615555555556","0.582056080969374"
221,1000,"bin_1","0.512615555555556","0.582056080969374"
222,1000,"bin_1","0.512615555555556","0.582056080969374"
223,1000,"bin_1","0.512615555555556","0.582056080969374"
224,1000,"bin_1","0.512615555555556","0.582056080969374"
225,1000,"bin_1","0.512615555555556","0.582056080969374"
226,1000,"bin_1","0.512615555555556","0.582056080969374"
227,1000,"bin_1","0.512615555555556","0.582056080969374"
228,1000,"bin_1","0.512615555555556","0.582056080969374"
229,1000,"bin_1","0.512615555555556","0.582056080969374"
230,1000,"bin_1","0.512615555555556","0.582056080969374"
231,1000,"bin_1","0.512615555555556","0.582056080969374"
232,1000,"bin_1","0.512615555555556","0.582056080969374"
233,1000,"bin_1","0.512615555555556","0.582056080969374"
234,1000,"bin_1","0.512615555555556","0.582056080969374"
235,4000,"bin_7","0.635730909090909","0.0583705026311014"
236,1000,"bin_1","0.512615555555556","0.582056080969374"
237,1000,"bin_1","0.512615555555556","0.582056080969374"
238,1000,"bin_1","0.512615555555556","0.582056080969374"
239,1000,"bin_1","0.512615555555556","0.582056080969374"
261,1000,"bin_1","0.512615555555556","0.582056080969374"
262,1000,"bin_1","0.512615555555556","0.582056080969374"
263,1000,"bin_1","0.512615555555556","0.582056080969374"
264,1000,"bin_1","0.512615555555556","0.582056080969374"
265,1000,"bin_1","0.512615555555556","0.582056080969374"
266,1000,"bin_1","0.512615555555556","0.582056080969374"
267,1000,"bin_1","0.512615555555556","0.582056080969374"
268,1000,"bin_1","0.512615555555556","0.582056080969374"
269,1000,"bin_1","0.512615555555556","0.582056080969374"
270,1000,"bin_1","0.512615555555556","0.582056080969374"
271,1000,"bin_1","0.512615555555556","0.582056080969374"
272,1000,"bin_1","0.512615555555556","0.582056080969374"
273,1000,"bin_1","0.512615555555556","0.582056080969374"
274,1000,"bin_1","0.512615555555556","0.582056080969374"
275,1000,"bin_1","0.512615555555556","0.582056080969374"
276,1000,"bin_1","0.512615555555556","0.582056080969374"
277,1000,"bin_1","0.512615555555556","0.582056080969374"
278,1000,"bin_1","0.512615555555556","0.582056080969374"
279,1000,"bin_1","0.512615555555556","0.582056080969374"
280,4000,"bin_7","0.635730909090909","0.0583705026311014"
281,2500,"bin_4","0.73935","0.143954478679006"
284,1000,"bin_1","0.512615555555556","0.582056080969374"
285,1000,"bin_1","0.512615555555556","0.582056080969374"
286,1000,"bin_1","0.512615555555556","0.582056080969374"
287,1000,"bin_1","0.512615555555556","0.582056080969374"
308,4000,"bin_7","0.635730909090909","0.0583705026311014"
310,1000,"bin_1","0.512615555555556","0.582056080969374"
311,1000,"bin_1","0.512615555555556","0.582056080969374"
312,1000,"bin_1","0.512615555555556","0.582056080969374"
313,1000,"bin_1","0.512615555555556","0.582056080969374"
314,1000,"bin_1","0.512615555555556","0.582056080969374"
315,1000,"bin_1","0.512615555555556","0.582056080969374"
316,1000,"bin_1","0.512615555555556","0.582056080969374"
317,1000,"bin_1","0.512615555555556","0.582056080969374"
318,1000,"bin_1","0.512615555555556","0.582056080969374"
319,1000,"bin_1","0.512615555555556","0.582056080969374"
320,1000,"bin_1","0.512615555555556","0.582056080969374"
321,1000,"bin_1","0.512615555555556","0.582056080969374"
322,1000,"bin_1","0.512615555555556","0.582056080969374"
323,1000,"bin_1","0.512615555555556","0.582056080969374"
324,1500,"bin_2","0.6132512","0.312958493921248"
325,1500,"bin_2","0.6132512","0.312958493921248"
326,1500,"bin_2","0.6132512","0.312958493921248"
327,1500,"bin_2","0.6132512","0.312958493921248"
328,1500,"bin_2","0.6132512","0.312958493921248"
329,4000,"bin_7","0.635730909090909","0.0583705026311014"
330,3000,"bin_5","0.7395","0.108536514607149"
331,2000,"bin_3","0.718985454545455","0.202793607693703"
332,4000,"bin_7","0.635730909090909","0.0583705026311014"
333,4000,"bin_7","0.635730909090909","0.0583705026311014"
335,1000,"bin_1","0.512615555555556","0.582056080969374"
336,1000,"bin_1","0.512615555555556","0.582056080969374"
337,1000,"bin_1","0.512615555555556","0.582056080969374"
338,1000,"bin_1","0.512615555555556","0.582056080969374"
359,1000,"bin_1","0.512615555555556","0.582056080969374"
360,1000,"bin_1","0.512615555555556","0.582056080969374"
361,1000,"bin_1","0.512615555555556","0.582056080969374"
362,1000,"bin_1","0.512615555555556","0.582056080969374"
363,1000,"bin_1","0.512615555555556","0.582056080969374"
364,1000,"bin_1","0.512615555555556","0.582056080969374"
365,1000,"bin_1","0.512615555555556","0.582056080969374"
366,1000,"bin_1","0.512615555555556","0.582056080969374"
367,1000,"bin_1","0.512615555555556","0.582056080969374"
368,1000,"bin_1","0.512615555555556","0.582056080969374"
369,1000,"bin_1","0.512615555555556","0.582056080969374"
370,1000,"bin_1","0.512615555555556","0.582056080969374"
371,1500,"bin_2","0.6132512","0.312958493921248"
372,1500,"bin_2","0.6132512","0.312958493921248"
373,1000,"bin_1","0.512615555555556","0.582056080969374"
374,2000,"bin_3","0.718985454545455","0.202793607693703"
375,2000,"bin_3","0.718985454545455","0.202793607693703"
376,1500,"bin_2","0.6132512","0.312958493921248"
377,1500,"bin_2","0.6132512","0.312958493921248"
378,1500,"bin_2","0.6132512","0.312958493921248"
379,1500,"bin_2","0.6132512","0.312958493921248"
380,3000,"bin_5","0.7395","0.108536514607149"
381,3000,"bin_5","0.7395","0.108536514607149"
382,3000,"bin_5","0.7395","0.108536514607149"
383,2000,"bin_3","0.718985454545455","0.202793607693703"
384,4000,"bin_7","0.635730909090909","0.0583705026311014"
385,4000,"bin_7","0.635730909090909","0.0583705026311014"
386,4000,"bin_7","0.635730909090909","0.0583705026311014"
387,1000,"bin_1","0.512615555555556","0.582056080969374"
388,1000,"bin_1","0.512615555555556","0.582056080969374"
389,1000,"bin_1","0.512615555555556","0.582056080969374"
390,1000,"bin_1","0.512615555555556","0.582056080969374"
405,4000,"bin_7","0.635730909090909","0.0583705026311014"
406,1000,"bin_1","0.512615555555556","0.582056080969374"
407,4000,"bin_7","0.635730909090909","0.0583705026311014"
410,1000,"bin_1","0.512615555555556","0.582056080969374"
411,1000,"bin_1","0.512615555555556","0.582056080969374"
412,1000,"bin_1","0.512615555555556","0.582056080969374"
413,1000,"bin_1","0.512615555555556","0.582056080969374"
414,1000,"bin_1","0.512615555555556","0.582056080969374"
415,1000,"bin_1","0.512615555555556","0.582056080969374"
416,1000,"bin_1","0.512615555555556","0.582056080969374"
417,1000,"bin_1","0.512615555555556","0.582056080969374"
418,1000,"bin_1","0.512615555555556","0.582056080969374"
419,1000,"bin_1","0.512615555555556","0.582056080969374"
420,2000,"bin_3","0.718985454545455","0.202793607693703"
421,1500,"bin_2","0.6132512","0.312958493921248"
422,1500,"bin_2","0.6132512","0.312958493921248"
423,3000,"bin_5","0.7395","0.108536514607149"
424,2000,"bin_3","0.718985454545455","0.202793607693703"
425,2500,"bin_4","0.73935","0.143954478679006"
426,4000,"bin_7","0.635730909090909","0.0583705026311014"
427,3000,"bin_5","0.7395","0.108536514607149"
428,1500,"bin_2","0.6132512","0.312958493921248"
429,2000,"bin_3","0.718985454545455","0.202793607693703"
430,1500,"bin_2","0.6132512","0.312958493921248"
431,4000,"bin_7","0.635730909090909","0.0583705026311014"
432,4000,"bin_7","0.635730909090909","0.0583705026311014"
433,3000,"bin_5","0.7395","0.108536514607149"
434,3000,"bin_5","0.7395","0.108536514607149"
435,3000,"bin_5","0.7395","0.108536514607149"
436,4000,"bin_7","0.635730909090909","0.0583705026311014"
437,4000,"bin_7","0.635730909090909","0.0583705026311014"
438,4000,"bin_7","0.635730909090909","0.0583705026311014"
439,4000,"bin_7","0.635730909090909","0.0583705026311014"
440,1000,"bin_1","0.512615555555556","0.582056080969374"
441,1000,"bin_1","0.512615555555556","0.582056080969374"
442,1000,"bin_1","0.512615555555556","0.582056080969374"
443,1000,"bin_1","0.512615555555556","0.582056080969374"
458,1000,"bin_1","0.512615555555556","0.582056080969374"
459,1000,"bin_1","0.512615555555556","0.582056080969374"
460,1000,"bin_1","0.512615555555556","0.582056080969374"
465,1000,"bin_1","0.512615555555556","0.582056080969374"
466,1000,"bin_1","0.512615555555556","0.582056080969374"
467,1000,"bin_1","0.512615555555556","0.582056080969374"
468,1000,"bin_1","0.512615555555556","0.582056080969374"
469,1000,"bin_1","0.512615555555556","0.582056080969374"
470,2000,"bin_3","0.718985454545455","0.202793607693703"
471,1000,"bin_1","0.512615555555556","0.582056080969374"
472,1500,"bin_2","0.6132512","0.312958493921248"
473,1000,"bin_1","0.512615555555556","0.582056080969374"
474,1000,"bin_1","0.512615555555556","0.582056080969374"
475,3000,"bin_5","0.7395","0.108536514607149"
476,1500,"bin_2","0.6132512","0.312958493921248"
477,2000,"bin_3","0.718985454545455","0.202793607693703"
478,2500,"bin_4","0.73935","0.143954478679006"
479,2500,"bin_4","0.73935","0.143954478679006"
480,4000,"bin_7","0.635730909090909","0.0583705026311014"
481,4000,"bin_7","0.635730909090909","0.0583705026311014"
482,4000,"bin_7","0.635730909090909","0.0583705026311014"
483,3000,"bin_5","0.7395","0.108536514607149"
484,1500,"bin_2","0.6132512","0.312958493921248"
485,2000,"bin_3","0.718985454545455","0.202793607693703"
487,4000,"bin_7","0.635730909090909","0.0583705026311014"
488,4000,"bin_7","0.635730909090909","0.0583705026311014"
489,4000,"bin_7","0.635730909090909","0.0583705026311014"
490,4000,"bin_7","0.635730909090909","0.0583705026311014"
491,3000,"bin_5","0.7395","0.108536514607149"
492,4000,"bin_7","0.635730909090909","0.0583705026311014"
493,4000,"bin_7","0.635730909090909","0.0583705026311014"
494,4000,"bin_7","0.635730909090909","0.0583705026311014"
495,4000,"bin_7","0.635730909090909","0.0583705026311014"
496,4000,"bin_7","0.635730909090909","0.0583705026311014"
498,1000,"bin_1","0.512615555555556","0.582056080969374"
499,1000,"bin_1","0.512615555555556","0.582056080969374"
500,1000,"bin_1","0.512615555555556","0.582056080969374"
